mvir,rockstarid,rvir
12484000000000,12601656777,472.028
12484000000000,12601288869,472.028
12484000000000,12602419149,472.028
12484000000000,12646711995,472.028
12484000000000,12647712355,472.028
12484000000000,12614714569,472.028
12484000000000,12616285857,472.028
12484000000000,12650445095,472.028
12484000000000,12618796049,472.028
12484000000000,12614504463,472.028
12484000000000,12620728019,472.028
12484000000000,12665908984,472.028
12484000000000,12624945737,472.028
12484000000000,12614536092,472.028
12484000000000,12629021649,472.028
12484000000000,12674969735,472.028
12484000000000,12636855103,472.028
12484000000000,12631159362,472.028
12484000000000,12631413498,472.028
12484000000000,12646167817,472.028
12484000000000,12631775418,472.028
12484000000000,12651537596,472.028
12484000000000,12641720193,472.028
12484000000000,12647142027,472.028
12484000000000,12636966121,472.028
12484000000000,12648122791,472.028
12484000000000,12641977087,472.028
12484000000000,12639394542,472.028
12484000000000,12697332275,472.028
12484000000000,12657696442,472.028
12484000000000,12671962128,472.028
12484000000000,12683730906,472.028
12484000000000,12669774829,472.028
12484000000000,12683012493,472.028
12484000000000,12692164633,472.028
12484000000000,12650587060,472.028
12484000000000,12703321276,472.028
12484000000000,12699695019,472.028
12484000000000,12700630457,472.028
12484000000000,12701744961,472.028
12484000000000,12702166949,472.028
12484000000000,12706343468,472.028
12484000000000,12688053700,472.028
12484000000000,12702836770,472.028
12484000000000,12703185020,472.028
12486000000000,12578725464,472.047
12486000000000,12570432814,472.047
12486000000000,12601101715,472.047
12486000000000,12601288834,472.047
12486000000000,12569771797,472.047
12486000000000,12575083453,472.047
12486000000000,12569882472,472.047
12486000000000,12617879255,472.047
12486000000000,12569475248,472.047
12486000000000,12610803764,472.047
12486000000000,12624767494,472.047
12486000000000,12640531415,472.047
12486000000000,12596551591,472.047
12486000000000,12611771153,472.047
12486000000000,12604687853,472.047
12486000000000,12611167801,472.047
12486000000000,12611848031,472.047
12486000000000,12587501820,472.047
12486000000000,12642148025,472.047
12486000000000,12652417205,472.047
12486000000000,12605588718,472.047
12486000000000,12656629414,472.047
12486000000000,12618908948,472.047
12486000000000,12668694535,472.047
12486000000000,12659111715,472.047
12486000000000,12627816547,472.047
12486000000000,12638415849,472.047
12486000000000,12644869406,472.047
12486000000000,12626598858,472.047
12486000000000,12638379041,472.047
12486000000000,12637180578,472.047
12486000000000,12621873240,472.047
12486000000000,12639216962,472.047
12486000000000,12686861254,472.047
12486000000000,12625680960,472.047
12486000000000,12649855128,472.047
12486000000000,12630615350,472.047
12486000000000,12668694269,472.047
12486000000000,12706063135,472.047
12486000000000,12661682652,472.047
12486000000000,12667454229,472.047
12486000000000,12676174021,472.047
12486000000000,12685542346,472.047
12486000000000,12680198937,472.047
12486000000000,12687728286,472.047
12486000000000,12682323627,472.047
12486000000000,12664513000,472.047
12486000000000,12696107539,472.047
12486000000000,12687868902,472.047
12486000000000,12691979972,472.047
12486000000000,12702662541,472.047
12486000000000,12695925628,472.047
12487000000000,12602938464,472.066
12487000000000,12572048097,472.066
12487000000000,12588309946,472.066
12487000000000,12608866875,472.066
12487000000000,12608011394,472.066
12487000000000,12585810001,472.066
12487000000000,12637215855,472.066
12487000000000,12585845109,472.066
12487000000000,12582575348,472.066
12487000000000,12597354697,472.066
12487000000000,12612281903,472.066
12487000000000,12633427765,472.066
12487000000000,12573400200,472.066
12487000000000,12575414200,472.066
12487000000000,12610183923,472.066
12487000000000,12618949062,472.066
12487000000000,12658010974,472.066
12487000000000,12634401132,472.066
12487000000000,12627002638,472.066
12487000000000,12676818104,472.066
12487000000000,12647140996,472.066
12487000000000,12633095652,472.066
12487000000000,12649402627,472.066
12487000000000,12650270767,472.066
12487000000000,12636018988,472.066
12487000000000,12663007553,472.066
12487000000000,12639964322,472.066
12487000000000,12663189677,472.066
12487000000000,12651359162,472.066
12487000000000,12670267276,472.066
12487000000000,12638933990,472.066
12487000000000,12702384845,472.066
12487000000000,12631912520,472.066
12487000000000,12682940846,472.066
12487000000000,12640176600,472.066
12487000000000,12669427378,472.066
12487000000000,12682758211,472.066
12487000000000,12694479389,472.066
12487000000000,12657693990,472.066
12487000000000,12699552053,472.066
12487000000000,12695996157,472.066
12487000000000,12695072081,472.066
12487000000000,12684810672,472.066
12487000000000,12688016367,472.066
12487000000000,12695035072,472.066
12487000000000,12700054621,472.066
12487000000000,12689127180,472.066
12489000000000,12579606635,472.085
12489000000000,12584356834,472.085
12489000000000,12577990905,472.085
12489000000000,12589694325,472.085
12489000000000,12579461521,472.085
12489000000000,12582206677,472.085
12489000000000,12587937773,472.085
12489000000000,12617409134,472.085
12489000000000,12580014696,472.085
12489000000000,12619756584,472.085
12489000000000,12592785266,472.085
12489000000000,12578143471,472.085
12489000000000,12634000194,472.085
12489000000000,12587217033,472.085
12489000000000,12587691848,472.085
12489000000000,12581398562,472.085
12489000000000,12593542041,472.085
12489000000000,12598792963,472.085
12489000000000,12596238207,472.085
12489000000000,12597540682,472.085
12489000000000,12602972237,472.085
12489000000000,12617554706,472.085
12489000000000,12602203458,472.085
12489000000000,12612497473,472.085
12489000000000,12625867293,472.085
12489000000000,12613467101,472.085
12489000000000,12631451987,472.085
12489000000000,12620551060,472.085
12489000000000,12653279949,472.085
12489000000000,12667780606,472.085
12489000000000,12652275662,472.085
12489000000000,12664086033,472.085
12489000000000,12660645467,472.085
12489000000000,12657195792,472.085
12489000000000,12669704372,472.085
12489000000000,12689313029,472.085
12489000000000,12686997536,472.085
12489000000000,12686759043,472.085
12489000000000,12679190488,472.085
12489000000000,12661974650,472.085
12489000000000,12704970276,472.085
12489000000000,12696378326,472.085
12489000000000,12705990061,472.085
12489000000000,12696069538,472.085
12489000000000,12699013880,472.085
12489000000000,12691145000,472.085
12490000000000,12591771465,472.104
12490000000000,12581991233,472.104
12490000000000,12575670543,472.104
12490000000000,12583964487,472.104
12490000000000,12609525995,472.104
12490000000000,12586679848,472.104
12490000000000,12582687102,472.104
12490000000000,12578109140,472.104
12490000000000,12632056054,472.104
12490000000000,12598501967,472.104
12490000000000,12596588551,472.104
12490000000000,12601100291,472.104
12490000000000,12599373402,472.104
12490000000000,12605665977,472.104
12490000000000,12586212120,472.104
12490000000000,12626088706,472.104
12490000000000,12621942869,472.104
12490000000000,12621117632,472.104
12490000000000,12635046069,472.104
12490000000000,12631949293,472.104
12490000000000,12608940300,472.104
12490000000000,12635918462,472.104
12490000000000,12664766465,472.104
12490000000000,12644940736,472.104
12490000000000,12647917827,472.104
12490000000000,12648978779,472.104
12490000000000,12654038826,472.104
12490000000000,12653813713,472.104
12490000000000,12645982388,472.104
12490000000000,12649965872,472.104
12490000000000,12697546574,472.104
12490000000000,12667781417,472.104
12490000000000,12675778543,472.104
12490000000000,12673361367,472.104
12490000000000,12675146067,472.104
12490000000000,12638766040,472.104
12490000000000,12686787616,472.104
12490000000000,12690957211,472.104
12490000000000,12684542539,472.104
12490000000000,12697731367,472.104
12490000000000,12694059728,472.104
12490000000000,12704368966,472.104
12490000000000,12705569216,472.104
12490000000000,12702239627,472.104
12490000000000,12691581312,472.104
12490000000000,12694200548,472.104
12490000000000,12693529190,472.104
12492000000000,12579753434,472.123
12492000000000,12584394734,472.123
12492000000000,12579495653,472.123
12492000000000,12610038914,472.123
12492000000000,12575708039,472.123
12492000000000,12577919777,472.123
12492000000000,12572481398,472.123
12492000000000,12585661853,472.123
12492000000000,12589183401,472.123
12492000000000,12590774369,472.123
12492000000000,12587109856,472.123
12492000000000,12578216200,472.123
12492000000000,12607643109,472.123
12492000000000,12615112133,472.123
12492000000000,12598536522,472.123
12492000000000,12601875271,472.123
12492000000000,12608546588,472.123
12492000000000,12650590925,472.123
12492000000000,12609640019,472.123
12492000000000,12609674779,472.123
12492000000000,12606951998,472.123
12492000000000,12619645011,472.123
12492000000000,12622665192,472.123
12492000000000,12664154105,472.123
12492000000000,12644220403,472.123
12492000000000,12640037169,472.123
12492000000000,12631485389,472.123
12492000000000,12640283461,472.123
12492000000000,12642078537,472.123
12492000000000,12645047677,472.123
12492000000000,12647141887,472.123
12492000000000,12648025869,472.123
12492000000000,12665659377,472.123
12492000000000,12674149986,472.123
12492000000000,12672398567,472.123
12492000000000,12681138468,472.123
12492000000000,12699372611,472.123
12492000000000,12703185087,472.123
12492000000000,12697802480,472.123
12492000000000,12697477870,472.123
12493000000000,12582870564,472.142
12493000000000,12575230545,472.142
12493000000000,12582502164,472.142
12493000000000,12580269691,472.142
12493000000000,12618647765,472.142
12493000000000,12573435369,472.142
12493000000000,12591397796,472.142
12493000000000,12622633775,472.142
12493000000000,12579092779,472.142
12493000000000,12614675995,472.142
12493000000000,12587004022,472.142
12493000000000,12588235952,472.142
12493000000000,12577223448,472.142
12493000000000,12580850911,472.142
12493000000000,12607281043,472.142
12493000000000,12568846750,472.142
12493000000000,12584395508,472.142
12493000000000,12614395693,472.142
12493000000000,12605229178,472.142
12493000000000,12665771094,472.142
12493000000000,12635589743,472.142
12493000000000,12656912664,472.142
12493000000000,12626228169,472.142
12493000000000,12625496161,472.142
12493000000000,12629780461,472.142
12493000000000,12631345297,472.142
12493000000000,12629135828,472.142
12493000000000,12649676656,472.142
12493000000000,12632238018,472.142
12493000000000,12651187116,472.142
12493000000000,12652884866,472.142
12493000000000,12639004001,472.142
12493000000000,12662858479,472.142
12493000000000,12655870171,472.142
12493000000000,12670870826,472.142
12493000000000,12639431960,472.142
12493000000000,12666608762,472.142
12493000000000,12676678276,472.142
12493000000000,12671484107,472.142
12493000000000,12678242443,472.142
12493000000000,12645908910,472.142
12493000000000,12663727442,472.142
12493000000000,12680237483,472.142
12493000000000,12690845259,472.142
12493000000000,12682683237,472.142
